,Date,Close-BTCUSDT,Close-ETHUSDT,Close-BNBUSDT,Close-ADAUSDT,Close-XRPUSDT,Close-DOGEUSDT,Close-DOTUSDT,Close-UNIUSDT,Close-BCHUSDT,Close-SOLUSDT,Close-LTCUSDT,Close-LINKUSDT,Close-MATICUSDT,Close-THETAUSDT,Close-ETCUSDT,Close-XLMUSDT,Close-ICPUSDT,Close-VETUSDT,Close-FILUSDT,Close-TRXUSDT,Close-EOSUSDT,Close-AAVEUSDT,Close-XMRUSDT,Close-LUNAUSDT,Close-SHIBUSDT,Close-ATOMUSDT,Close-ALGOUSDT,Close-FTTUSDT,Close-CAKEUSDT,Close-MKRUSDT,Close-NEOUSDT
884,2020-01-18 03:00:00,8915.96,174.14,17.8088,0.04489,0.24357,0.0025115,,,339.01,,59.32,2.7709,0.01748,0.10876,8.2944,0.06149,,0.006239,,0.01766,3.8049,,67.0,,,4.625,0.2585,2.377,,,11.876
885,2020-01-19 03:00:00,8701.7,166.79,17.388,0.042,0.23558,0.0023982,,,339.61,,57.6,2.6212,0.01643,0.1126,8.5268,0.06004,,0.005862,,0.01665,3.6115,,65.17,,,4.516,0.24,2.284,,,11.245
886,2020-01-20 03:00:00,8642.35,166.87,17.3235,0.04378,0.23314,0.002376,,,343.39,,57.19,2.688,0.01685,0.10998,8.6347,0.06274,,0.005814,,0.01661,3.62,,64.96,,,4.505,0.237,2.266,,,11.114
887,2020-01-21 03:00:00,8736.03,169.49,18.1166,0.04602,0.23726,0.0023673,,,343.5,,57.57,2.6716,0.01713,0.11136,8.943,0.06279,,0.005964,,0.01732,3.6527,,65.87,,,4.64,0.2482,2.351,,,11.226
888,2020-01-22 03:00:00,8682.36,168.07,17.8344,0.04575,0.23733,0.0023434,,,349.22,,58.33,2.6426,0.01708,0.119,9.3457,0.06136,,0.005863,,0.01743,3.654,,65.0,,,4.657,0.247,2.315,,,11.247
889,2020-01-23 03:00:00,8404.52,162.81,17.0524,0.04318,0.22586,0.0022514,,,325.21,,54.52,2.4698,0.01605,0.10858,8.4421,0.05833,,0.005607,,0.01628,3.5706,,62.55,,,4.463,0.2356,2.236,,,10.621
890,2020-01-24 03:00:00,8439.0,162.54,17.1148,0.04495,0.22222,0.0022698,,,318.83,,54.38,2.5024,0.01622,0.10494,8.6118,0.05714,,0.00558,,0.01639,3.6345,,61.67,,,4.488,0.2316,2.256,,,10.511
891,2020-01-25 03:00:00,8340.58,160.35,16.9555,0.04314,0.21946,0.002251,,,310.13,,53.25,2.4468,0.01602,0.10189,8.3966,0.05604,,0.005623,,0.01613,3.498,,61.35,,,4.39,0.234,2.224,,,10.35
892,2020-01-26 03:00:00,8615.0,167.86,17.499,0.04477,0.23131,0.0022854,,,348.24,,56.24,2.5764,0.01645,0.10222,9.19,0.05841,,0.00573,,0.01684,3.6486,,63.97,,,4.478,0.2378,2.284,,,10.797
893,2020-01-27 03:00:00,8907.57,170.08,17.67,0.04796,0.23077,0.0023594,,,362.86,,58.55,2.6055,0.0169,0.10459,10.4161,0.05971,,0.005748,,0.01713,3.9647,,65.44,,,4.515,0.24,2.372,,,11.082
894,2020-01-28 03:00:00,9374.21,175.64,18.0662,0.0529,0.23906,0.0024412,,,378.6,,60.52,2.6558,0.01714,0.10936,11.3697,0.06072,,0.0058,,0.0186,4.0412,,67.71,,,4.577,0.2437,2.446,,,11.36
895,2020-01-29 03:00:00,9301.53,173.72,17.9134,0.05329,0.23539,0.0023865,,,380.26,,59.8,2.7773,0.01704,0.10434,12.2231,0.06083,,0.005733,,0.01866,3.9674,,70.02,,,4.401,0.2405,2.348,,,11.201
896,2020-01-30 03:00:00,9513.21,184.69,18.5555,0.05614,0.24376,0.002414,,,392.69,,67.98,2.9156,0.01859,0.10431,12.2842,0.0628,,0.005687,,0.0195,4.3236,,74.83,,,4.41,0.2415,2.404,,,11.735
897,2020-01-31 03:00:00,9352.89,179.99,18.2644,0.0539,0.23946,0.0023776,,,374.86,,68.0,2.8259,0.01795,0.10638,11.338,0.0606,,0.005766,,0.01867,4.1444,,72.16,,,4.397,0.2474,2.367,,,11.453
898,2020-02-01 03:00:00,9384.61,183.6,18.2752,0.0561,0.24141,0.002417,,,380.08,,70.72,2.8378,0.01829,0.10527,11.5282,0.06224,,0.005997,,0.01907,4.1531,,73.22,,,4.388,0.2475,2.351,,,11.422
899,2020-02-02 03:00:00,9331.51,188.44,18.4333,0.0557,0.25093,0.0024406,,,377.34,,69.93,2.8267,0.01903,0.10545,11.3658,0.06345,,0.006229,,0.01909,4.2145,,74.89,,,4.403,0.2528,2.318,,,12.016
900,2020-02-03 03:00:00,9292.24,189.69,18.46,0.05696,0.25453,0.0024156,,,384.25,,69.65,2.771,0.02199,0.10829,11.7782,0.0643,,0.006304,,0.0192,4.2027,,76.74,,,4.263,0.263,2.302,,,11.88
901,2020-02-04 03:00:00,9197.02,188.91,18.1778,0.05601,0.26737,0.0025169,,,380.93,,68.07,2.7395,0.02098,0.122,11.4111,0.06634,,0.006532,,0.01925,4.2306,,75.17,,,4.22,0.2804,2.248,,,12.177
902,2020-02-05 03:00:00,9612.04,203.78,19.262,0.05933,0.27774,0.0025826,,,444.92,,72.59,2.839,0.02155,0.122,12.3345,0.06908,,0.006472,,0.02076,4.5284,,77.84,,,4.33,0.2753,2.342,,,12.762
903,2020-02-06 03:00:00,9772.0,213.19,20.6675,0.06008,0.28325,0.0026654,,,445.76,,73.6,2.89,0.02449,0.12425,12.1132,0.07113,,0.0068,,0.02271,4.6038,,78.3,,,4.589,0.2884,2.413,,,12.914
904,2020-02-07 03:00:00,9813.73,223.33,22.0555,0.05987,0.27953,0.0027888,,,439.21,,74.3,3.3072,0.023,0.1245,11.6967,0.07188,,0.006817,,0.02204,4.5898,,79.48,,,4.825,0.3124,2.388,,,12.792
905,2020-02-08 03:00:00,9895.05,223.05,21.7888,0.06002,0.27735,0.003171,,,444.46,,76.56,3.4171,0.02123,0.1164,11.6984,0.0709,,0.006669,,0.02179,4.762,,80.64,,,4.629,0.3074,2.382,,,12.688
906,2020-02-09 03:00:00,10151.75,228.49,24.38,0.06188,0.28257,0.0032235,,,449.72,,77.0,3.4945,0.02197,0.12284,11.7025,0.07327,,0.006825,,0.02206,5.0111,,87.59,,,4.757,0.3411,2.409,,,14.201
907,2020-02-10 03:00:00,9851.83,222.89,25.1465,0.06029,0.27338,0.0029663,,,452.05,,74.02,3.3862,0.02159,0.13064,11.8387,0.07051,,0.00651,,0.02216,4.8986,,84.53,,,4.773,0.3585,2.492,,,13.551
908,2020-02-11 03:00:00,10223.08,236.69,25.6963,0.06335,0.281,0.00303,,,461.89,,76.46,3.9931,0.0229,0.12814,11.96,0.07404,,0.007485,,0.02272,5.2449,,89.36,,,5.105,0.369,2.557,,,13.791
909,2020-02-12 03:00:00,10326.46,265.74,26.4243,0.06817,0.30427,0.0030589,,,473.55,,81.17,3.9953,0.0228,0.13827,12.2074,0.08004,,0.00747,,0.02393,5.3307,,94.29,,,5.109,0.3876,2.578,,,14.822
910,2020-02-13 03:00:00,10229.63,268.32,25.4579,0.06867,0.32709,0.0030132,,,477.32,,80.55,3.8765,0.02233,0.17192,12.055,0.08325,,0.008059,,0.02391,5.3607,,92.25,,,4.906,0.3494,2.52,,,15.141
911,2020-02-14 03:00:00,10344.36,285.15,26.3547,0.07074,0.33594,0.0031067,,,493.77,,83.14,4.426,0.02326,0.15827,12.0094,0.08671,,0.008301,,0.02639,5.3747,,95.16,,,5.111,0.3664,2.562,,,16.676
912,2020-02-15 03:00:00,9904.72,264.88,24.2576,0.06426,0.30729,0.0029031,,,438.96,,76.7,4.3241,0.0209,0.14694,10.4066,0.07892,,0.00747,,0.02364,4.7429,,89.1,,,4.608,0.3349,2.522,,,15.127
913,2020-02-16 03:00:00,9917.27,258.85,23.3193,0.06146,0.29224,0.0027522,,,411.68,,74.67,4.4566,0.02011,0.13454,9.5637,0.07437,,0.007081,,0.02223,4.3812,,87.8,,,4.382,0.345,2.952,,,14.625
914,2020-02-17 03:00:00,9706.0,267.85,23.4555,0.06019,0.28736,0.0026999,,,412.99,,73.41,4.3108,0.02009,0.13716,9.6792,0.07272,,0.006743,,0.02179,4.3521,,82.59,,,4.27,0.3299,2.728,,,15.027
915,2020-02-18 03:00:00,10164.71,282.61,24.0821,0.06274,0.29827,0.0028286,,,420.2,,77.25,4.5523,0.02151,0.14134,9.8629,0.07603,,0.007058,,0.02262,4.5793,,86.34,,,4.441,0.3495,2.85,,,15.5
916,2020-02-19 03:00:00,9593.79,258.45,22.3709,0.05737,0.27466,0.0026085,,,378.46,,70.61,4.3873,0.01996,0.12664,8.813,0.07013,,0.006484,,0.0202,3.9752,,77.69,,,4.146,0.3476,2.652,,,14.043
917,2020-02-20 03:00:00,9596.42,256.96,22.1626,0.05815,0.2709,0.002653,,,371.1,,69.4,4.2644,0.02071,0.13247,8.8702,0.0704,,0.00649,,0.0198,3.9963,,76.39,,,4.461,0.4342,2.628,,,14.03
918,2020-02-21 03:00:00,9677.05,265.27,22.1888,0.05853,0.27418,0.0026481,,,377.74,,73.25,4.2778,0.02074,0.12776,9.4157,0.07099,,0.006633,,0.02016,4.0509,,80.29,,,4.953,0.418,2.688,,,14.017
919,2020-02-22 03:00:00,9650.86,261.57,21.9689,0.05825,0.27468,0.0025887,,,373.14,,74.79,4.1066,0.02076,0.12846,9.4958,0.0703,,0.006593,,0.02002,4.1004,,78.9,,,5.011,0.4495,2.673,,,13.72
920,2020-02-23 03:00:00,9936.4,274.48,22.8452,0.06145,0.28298,0.0026772,,,401.57,,79.52,4.2365,0.02229,0.14149,9.7439,0.07299,,0.006955,,0.02133,4.3778,,85.05,,,4.794,0.4594,2.756,,,14.294
921,2020-02-24 03:00:00,9656.13,265.52,22.0965,0.05906,0.2704,0.0025769,,,378.22,,75.59,3.9148,0.02078,0.14836,9.3481,0.06911,,0.006713,,0.01988,4.1221,,79.2,,,4.393,0.4946,2.634,,,13.361
922,2020-02-25 03:00:00,9315.84,246.67,20.3193,0.05603,0.25209,0.0024734,,,353.07,,70.98,3.4905,0.01907,0.13481,9.1742,0.06402,,0.006211,,0.01891,4.0778,,76.49,,,4.051,0.3938,2.46,,,12.393
923,2020-02-26 03:00:00,8785.25,223.93,18.7441,0.04915,0.22915,0.0023439,,,316.67,,60.53,3.5648,0.01841,0.11839,7.6823,0.05873,,0.005554,,0.01636,3.5344,,70.61,,,3.641,0.3629,2.285,,,11.007
924,2020-02-27 03:00:00,8823.21,227.79,19.2,0.04986,0.2385,0.0023255,,,324.62,,61.77,3.9579,0.01962,0.12192,7.7166,0.06045,,0.005806,,0.01701,3.6183,,70.26,,,3.692,0.3764,2.448,,,11.51
925,2020-02-28 03:00:00,8692.91,226.76,18.9838,0.04885,0.23663,0.0022823,,,314.97,,59.89,4.1609,0.0202,0.12082,7.4529,0.05841,,0.00575,,0.0171,3.5136,,68.41,,,3.548,0.349,2.617,,,11.311
926,2020-02-29 03:00:00,8523.61,217.21,19.23,0.0471,0.22892,0.0022153,,,306.11,,58.05,4.0579,0.02015,0.11712,7.354,0.05694,,0.005615,,0.01648,3.5105,,65.92,,,3.443,0.3236,2.576,,,11.103
927,2020-03-01 03:00:00,8531.88,217.81,18.902,0.04561,0.22696,0.0022794,,,311.9,,57.7,3.859,0.01935,0.11707,7.7346,0.05582,,0.005427,,0.01643,3.5075,,64.53,,,3.347,0.3197,2.556,,,11.31
928,2020-03-02 03:00:00,8915.24,231.97,19.9289,0.04923,0.23958,0.0023471,,,339.33,,61.42,4.2423,0.02144,0.1284,8.456,0.05968,,0.005837,,0.01759,3.7133,,68.78,,,3.709,0.3742,2.678,,,12.088
929,2020-03-03 03:00:00,8760.07,223.91,19.6882,0.04866,0.23428,0.0024985,,,329.61,,61.01,4.5846,0.02344,0.1317,8.4782,0.05816,,0.005773,,0.01723,3.6233,,65.89,,,3.623,0.3689,2.639,,,11.556
930,2020-03-04 03:00:00,8750.87,224.26,19.95,0.04898,0.23453,0.0024187,,,319.46,,60.38,4.6406,0.02511,0.13182,7.9381,0.05857,,0.006035,,0.01774,3.5908,,65.68,,,3.743,0.3929,2.633,,,11.755
931,2020-03-05 03:00:00,9054.68,228.38,20.7462,0.05096,0.23909,0.0024771,,,337.1,,62.06,4.7151,0.02639,0.14123,8.1748,0.05966,,0.006129,,0.01789,3.7626,,68.46,,,3.756,0.379,2.726,,,12.073
932,2020-03-06 03:00:00,9131.88,244.88,21.3389,0.05174,0.24477,0.0024862,,,350.73,,63.22,4.6814,0.02497,0.13477,8.2189,0.06137,,0.00614,,0.01833,3.8345,,69.13,,,3.854,0.3732,2.804,,,12.377
933,2020-03-07 03:00:00,8886.66,237.23,20.25,0.04879,0.23622,0.0024066,,,330.92,,60.46,4.3412,0.02679,0.13575,7.8017,0.05828,,0.005788,,0.01699,3.6409,,65.71,,,3.618,0.3375,2.672,,,11.589
934,2020-03-08 03:00:00,8033.31,199.43,16.894,0.04291,0.20385,0.0021671,,,272.77,,51.0,4.0537,0.02143,0.11028,6.4442,0.04969,,0.004698,,0.01465,3.0435,,56.44,,,3.081,0.2904,2.426,,,10.05
935,2020-03-09 03:00:00,7929.87,202.81,16.5888,0.04156,0.20952,0.0022203,,,273.0,,50.39,4.1231,0.02053,0.10849,6.9302,0.05235,,0.004674,,0.01504,3.0612,,55.77,,,3.026,0.2787,2.409,,,9.902
936,2020-03-10 03:00:00,7894.56,200.7,16.8671,0.04146,0.21185,0.0022053,,,271.79,,50.26,4.0839,0.02061,0.11022,6.8285,0.05198,,0.004691,,0.01508,3.0729,,54.82,,,3.062,0.282,2.45,,,9.87
937,2020-03-11 03:00:00,7934.52,194.61,16.5705,0.03969,0.20813,0.0021716,,,266.98,,48.53,3.8169,0.01899,0.09894,6.5922,0.05042,,0.004462,,0.01489,3.0661,,54.2,,,2.994,0.2706,2.383,,,9.43
938,2020-03-12 03:00:00,4800.0,107.82,9.2566,0.02329,0.13549,0.0015996,,,144.13,,29.83,1.9931,0.00914,0.05167,3.7168,0.03174,,0.002283,,0.00841,1.7656,,31.81,,,1.615,0.1343,2.085,,,5.706
939,2020-03-13 03:00:00,5578.6,134.06,10.9204,0.02843,0.15872,0.001746,,,177.46,,37.52,2.4333,0.01087,0.06151,4.8432,0.03962,,0.002823,,0.01029,2.11,,36.92,,,1.804,0.1527,2.053,,,6.216
940,2020-03-14 03:00:00,5172.06,122.54,10.1487,0.02582,0.14588,0.0016632,,,167.2,,34.4,2.1379,0.00983,0.061,4.5898,0.03677,,0.002545,,0.00973,1.958,,36.21,,,1.837,0.1473,2.03,,,5.752
941,2020-03-15 03:00:00,5361.3,123.78,10.3898,0.02693,0.15308,0.0016932,,,178.2,,36.38,2.0884,0.00986,0.06199,5.0484,0.03786,,0.002524,,0.01026,2.0447,,38.01,,,1.921,0.1471,2.091,,,5.979
942,2020-03-16 03:00:00,5028.97,111.02,9.4285,0.02423,0.14102,0.0015817,,,172.41,,33.2,1.7832,0.00813,0.05307,4.4987,0.03534,,0.00226,,0.00961,1.8937,,34.0,,,1.671,0.1266,2.016,,,5.394
943,2020-03-17 03:00:00,5312.64,115.67,10.2576,0.02575,0.14694,0.0016219,,,182.41,,34.07,1.8641,0.00921,0.05667,4.6047,0.03718,,0.002467,,0.01002,1.9684,,36.26,,,1.763,0.139,2.107,,,5.626
944,2020-03-18 03:00:00,5393.04,118.11,10.3866,0.02607,0.1476,0.0016002,,,184.84,,34.71,1.9483,0.00912,0.05667,4.6039,0.0369,,0.002544,,0.01022,1.9989,,37.12,,,1.811,0.1409,2.118,,,5.726
945,2020-03-19 03:00:00,6162.37,136.3,12.2597,0.0303,0.1646,0.00177,,,220.83,,38.9,2.2398,0.01121,0.06557,5.0403,0.04134,,0.002907,,0.01163,2.2767,,40.87,,,2.067,0.1574,2.423,,,6.472
946,2020-03-20 03:00:00,6208.36,133.48,11.9147,0.02946,0.15695,0.0017802,,,215.1,,38.08,2.26,0.01085,0.07224,4.8869,0.03995,,0.002845,,0.01127,2.2029,,40.33,,,2.165,0.1578,2.378,,,6.273
947,2020-03-21 03:00:00,6186.98,132.66,12.1,0.02948,0.15797,0.0017849,,,220.04,,38.32,2.2787,0.01121,0.07283,5.008,0.03956,,0.002897,,0.01123,2.2735,,41.23,,,2.168,0.153,2.383,,,6.236
948,2020-03-22 03:00:00,5816.19,122.32,11.167,0.02703,0.14776,0.0017264,,,202.73,,35.4,1.9898,0.01005,0.06342,4.5935,0.03679,,0.00261,,0.0103,2.1344,,38.21,,,1.917,0.1455,2.235,,,5.947
949,2020-03-23 03:00:00,6467.31,135.92,12.1887,0.02925,0.15854,0.0018192,,,221.26,,38.94,2.2468,0.01114,0.06977,4.9669,0.03938,,0.002859,,0.01137,2.2856,,44.45,,,2.111,0.1595,2.448,,,6.683
950,2020-03-24 03:00:00,6744.72,138.42,12.426,0.03023,0.16225,0.0018641,,,227.24,,40.57,2.3104,0.01126,0.07122,5.0657,0.04031,,0.00306,,0.01151,2.3439,,47.26,,,2.143,0.1598,2.491,,,6.897
951,2020-03-25 03:00:00,6677.43,136.1,12.3251,0.02945,0.16168,0.0018296,,,220.68,,39.17,2.257,0.01147,0.06956,5.0181,0.04052,,0.003056,,0.01139,2.2965,,47.15,,,2.079,0.1536,2.458,,,6.93
952,2020-03-26 03:00:00,6737.36,138.4,13.199,0.03086,0.17593,0.0018519,,,227.76,,40.41,2.3132,0.01187,0.07231,5.0968,0.04284,,0.003079,,0.01196,2.3236,,50.28,,,2.173,0.159,2.504,,,7.03
953,2020-03-27 03:00:00,6359.11,131.33,12.3354,0.02882,0.17269,0.0017766,,,213.21,,38.04,2.1373,0.01076,0.0718,4.9209,0.0404,,0.002998,,0.01121,2.1928,,47.7,,,1.992,0.1538,2.35,,,6.503
954,2020-03-28 03:00:00,6236.65,130.98,12.1888,0.02975,0.17543,0.001783,,,213.89,,38.87,2.1364,0.01062,0.07,4.8133,0.03995,,0.002969,,0.01139,2.1996,,47.11,,,1.971,0.1499,2.317,,,6.628
955,2020-03-29 03:00:00,5881.42,124.5,11.3008,0.02806,0.16278,0.0017099,,,205.54,,37.11,2.0083,0.01001,0.06537,4.8126,0.03773,,0.002721,,0.01066,2.1133,,44.04,,,1.85,0.1441,2.184,,,6.179
956,2020-03-30 03:00:00,6394.38,132.06,12.1365,0.02965,0.17112,0.0017957,,,219.97,,38.91,2.135,0.01068,0.07265,4.9529,0.04004,,0.002933,,0.01145,2.2269,,46.41,,,1.957,0.1547,2.395,,,6.568
957,2020-03-31 03:00:00,6410.44,132.72,12.5451,0.03045,0.17353,0.0018041,,,218.36,,39.08,2.2658,0.01097,0.07421,4.9341,0.04071,,0.003108,,0.01157,2.2086,,47.6,,,1.95,0.154,2.402,,,6.772
958,2020-04-01 03:00:00,6642.92,135.69,12.72,0.03097,0.17494,0.0018631,,,223.74,,39.23,2.2753,0.01122,0.07407,5.0254,0.04079,,0.003153,,0.01158,2.2549,,48.47,,,1.969,0.154,2.445,,,6.812
959,2020-04-02 03:00:00,6794.09,141.28,13.0166,0.03188,0.17828,0.0018777,,,231.72,,39.86,2.2941,0.01153,0.07811,5.0957,0.04123,,0.003228,,0.01196,2.2895,,50.75,,,1.982,0.158,2.486,,,6.976
960,2020-04-03 03:00:00,6734.1,141.31,13.3615,0.03231,0.17957,0.0018467,,,236.09,,40.46,2.3013,0.01158,0.076,5.1164,0.0414,,0.00326,,0.01194,2.3325,,52.96,,,1.978,0.1586,2.485,,,7.02
961,2020-04-04 03:00:00,6856.99,144.1,13.7606,0.03244,0.18114,0.0018697,,,238.02,,40.71,2.3155,0.01171,0.0787,5.1474,0.04184,,0.003245,,0.01197,2.3559,,54.11,,,2.022,0.1772,2.532,,,7.188
962,2020-04-05 03:00:00,6772.78,142.68,13.6888,0.0319,0.17925,0.00185,,,230.99,,40.31,2.2635,0.01142,0.08015,5.0296,0.0435,,0.00323,,0.01257,2.3505,,53.15,,,2.064,0.1718,2.518,,,7.017
963,2020-04-06 03:00:00,7329.9,171.32,15.1989,0.03592,0.19803,0.0019896,,,258.09,,45.04,2.5555,0.01351,0.08718,5.6197,0.04985,,0.003643,,0.01375,2.7586,,58.93,,,2.407,0.1876,2.783,,,7.823
964,2020-04-07 03:00:00,7197.32,164.63,14.7266,0.03525,0.19285,0.0019943,,,252.52,,44.77,2.7303,0.01294,0.08479,5.4749,0.04845,,0.003872,,0.0133,2.6332,,55.94,,,2.346,0.1856,2.669,,,7.721
965,2020-04-08 03:00:00,7361.28,173.11,15.0888,0.03639,0.20192,0.0020038,,,267.31,,46.55,3.1693,0.01373,0.08775,5.8256,0.05125,,0.003979,,0.01376,2.7486,,57.88,,,2.493,0.2039,2.742,,,7.995
966,2020-04-09 03:00:00,7283.54,169.52,15.0096,0.03607,0.19829,0.0020151,,,255.91,,46.21,3.3099,0.0135,0.08698,5.8893,0.05198,,0.003866,,0.01345,2.7239,,58.4,,,2.573,0.2,2.713,,,8.019
967,2020-04-10 03:00:00,6858.92,157.81,13.72,0.03321,0.18758,0.001965,,,232.7,,42.25,3.22,0.012,0.07962,5.2478,0.0477,,0.003608,,0.01248,2.4916,,53.7,,,2.307,0.1786,2.516,,,7.299
968,2020-04-11 03:00:00,6876.83,158.33,13.807,0.03343,0.1885,0.0019645,,,232.94,,42.54,3.29,0.01223,0.07899,5.2804,0.04975,,0.003679,,0.0125,2.5083,,53.86,,,2.306,0.1795,2.537,,,7.306
969,2020-04-12 03:00:00,6903.79,158.59,14.2808,0.03347,0.18939,0.0019673,,,233.09,,42.0,3.4189,0.01222,0.07894,5.3145,0.04895,,0.003681,,0.01266,2.498,,53.68,,,2.299,0.1773,2.555,,,7.356
970,2020-04-13 03:00:00,6837.91,156.29,15.0277,0.03311,0.18763,0.0019533,,,223.49,,41.22,3.3702,0.01199,0.07716,5.1805,0.04816,,0.003609,,0.01257,2.4424,,52.98,,,2.259,0.1755,2.568,,,7.281
971,2020-04-14 03:00:00,6868.7,158.45,15.6148,0.03312,0.18613,0.0019656,,,223.2,,41.22,3.252,0.01208,0.07801,5.2449,0.04805,,0.003667,,0.01245,2.4655,,54.09,,,2.361,0.1783,2.637,,,7.257
972,2020-04-15 03:00:00,6621.24,152.73,14.5755,0.03185,0.1805,0.0019061,,,215.04,,39.22,3.1212,0.01164,0.07443,5.1002,0.04607,,0.003658,,0.01219,2.4015,,53.12,,,2.27,0.1687,2.507,,,6.993
973,2020-04-16 03:00:00,7101.94,172.29,15.7394,0.03446,0.19053,0.001995,,,234.95,,42.53,3.4851,0.0126,0.07888,5.4755,0.04913,,0.003828,,0.01302,2.6569,,56.9,,,2.422,0.1857,2.709,,,7.616
974,2020-04-17 03:00:00,7027.55,170.69,15.64,0.03432,0.18863,0.001983,,,231.88,,42.19,3.4523,0.01274,0.07762,5.3707,0.04856,,0.003783,,0.01289,2.6129,,56.21,,,2.367,0.1878,2.697,,,7.468
975,2020-04-18 03:00:00,7248.6,187.4,16.6137,0.03654,0.19544,0.0020445,,,243.64,,44.14,3.7805,0.01338,0.08125,5.6573,0.05056,,0.003968,,0.01339,2.7265,,58.04,,,2.509,0.1987,2.795,,,7.877
976,2020-04-19 03:00:00,7120.74,180.03,16.0683,0.03549,0.18901,0.0020313,,,231.27,,42.23,3.5902,0.01287,0.08174,5.4796,0.0488,,0.003904,,0.0129,2.598,,57.05,,,2.382,0.1875,2.738,,,7.614
977,2020-04-20 03:00:00,6826.83,170.2,14.9892,0.03391,0.18151,0.0019787,,,219.02,,40.21,3.4322,0.01201,0.08323,5.2249,0.04947,,0.003644,,0.0124,2.5077,,54.69,,,2.271,0.1765,2.58,,,7.205
978,2020-04-21 03:00:00,6841.37,170.74,15.1283,0.03454,0.18341,0.00195,,,219.42,,40.59,3.4577,0.01198,0.08578,5.1993,0.05085,,0.003677,,0.01249,2.5211,,55.14,,,2.271,0.1776,2.576,,,7.227
979,2020-04-22 03:00:00,7125.14,182.7,15.7104,0.03664,0.18804,0.0019957,,,232.94,,41.8,3.6786,0.01277,0.09174,5.3867,0.05498,,0.003898,,0.01298,2.6224,,56.95,,,2.388,0.1872,2.718,,,7.534
980,2020-04-23 03:00:00,7482.39,185.51,16.034,0.04088,0.1926,0.0020512,,,237.4,,42.98,3.7533,0.01428,0.10075,5.6028,0.06208,,0.003952,,0.01361,2.6811,,59.27,,,2.427,0.1952,2.779,,,7.854
981,2020-04-24 03:00:00,7505.0,187.59,15.9319,0.04165,0.19325,0.0020832,,,237.9,,44.53,3.7735,0.01468,0.10163,5.5931,0.06116,,0.004085,,0.01392,2.7068,,60.68,,,2.748,0.209,2.78,,,8.07
982,2020-04-25 03:00:00,7538.67,194.21,16.2283,0.04222,0.19418,0.0021245,,,238.07,,44.38,3.7865,0.01505,0.10681,5.75,0.06177,,0.004216,,0.01396,2.7024,,60.55,,,2.871,0.2108,2.831,,,8.428
983,2020-04-26 03:00:00,7693.1,197.38,16.3588,0.04593,0.19618,0.0024076,,,246.36,,44.52,3.721,0.01563,0.11209,6.2159,0.06188,,0.00448,,0.01426,2.7375,,61.33,,,2.808,0.2257,2.856,,,8.631
984,2020-04-27 03:00:00,7774.62,196.34,16.4229,0.04648,0.19747,0.0023456,,,242.75,,44.46,3.6383,0.01544,0.10775,6.103,0.06719,,0.004356,,0.01452,2.743,,62.36,,,2.767,0.2168,2.887,,,8.426
985,2020-04-28 03:00:00,7738.98,196.24,16.34,0.04679,0.21416,0.002327,,,241.14,,45.69,3.6413,0.01571,0.109,6.1423,0.06855,,0.004287,,0.01528,2.7614,,62.07,,,2.793,0.2154,2.886,,,8.457
986,2020-04-29 03:00:00,8778.57,215.36,17.3667,0.05146,0.22648,0.0024912,,,257.77,,48.81,3.8879,0.01642,0.11645,6.7433,0.07216,,0.004766,,0.01624,3.0059,,66.32,,,2.929,0.2302,3.141,,,9.207
987,2020-04-30 03:00:00,8620.0,206.08,16.9542,0.04752,0.21135,0.002433,,,250.05,,46.33,3.7025,0.01543,0.12033,6.4418,0.06756,,0.004353,,0.01519,2.822,,62.28,,,2.734,0.2093,3.093,,,8.897
988,2020-05-01 03:00:00,8826.96,212.02,17.466,0.05091,0.21786,0.0024749,,,254.79,,47.07,3.7571,0.01585,0.12735,6.647,0.0729,,0.004437,,0.01581,2.8731,,63.45,,,2.828,0.2139,3.189,,,9.011
989,2020-05-02 03:00:00,8972.05,213.9,17.5333,0.0509,0.22369,0.002542,,,260.84,,49.2,3.8182,0.01691,0.13928,7.4719,0.07552,,0.004515,,0.01635,2.9396,,64.54,,,2.873,0.2188,3.198,,,9.225
990,2020-05-03 03:00:00,8894.16,209.86,17.1071,0.04898,0.21936,0.0025001,,,251.65,,48.05,3.7092,0.01711,0.14434,7.2077,0.073,,0.004332,,0.01599,2.8387,,62.37,,,2.774,0.2055,3.152,,,9.069
991,2020-05-04 03:00:00,8871.96,206.48,17.0074,0.04942,0.21776,0.0024605,,,245.75,,46.96,3.7499,0.01697,0.14639,7.214,0.07332,,0.004444,,0.01623,2.7687,,61.06,,,2.761,0.2055,3.13,,,9.005
992,2020-05-05 03:00:00,9021.83,205.29,16.8886,0.04945,0.21688,0.0024738,,,246.9,,46.54,3.6833,0.01696,0.15591,7.1905,0.07208,,0.004419,,0.0159,2.7706,,60.31,,,2.707,0.2085,3.158,,,9.101
993,2020-05-06 03:00:00,9142.92,198.97,16.3743,0.04889,0.21158,0.0024801,,,241.32,,44.94,3.5872,0.01704,0.15461,6.8379,0.06962,,0.00425,,0.01554,2.6522,,57.85,,,2.619,0.1976,3.019,,,9.148
